timestamp_utc,region,az,instance_type,product,spot_price,price_timestamp_utc
2026-09-04T04:22:05Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T00:00:00Z
2026-09-04T04:22:05Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.636700,2026-09-03T23:00:00Z
2026-09-04T04:22:05Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T02:00:00Z
2026-09-04T04:22:05Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.636700,2026-09-03T20:00:00Z
2026-09-04T04:22:05Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.562600,2026-09-04T00:00:00Z
2026-09-04T04:22:05Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.284600,2026-09-04T03:00:00Z
2026-09-04T04:22:05Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.523300,2026-09-04T01:00:00Z
2026-09-04T04:22:05Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.284600,2026-09-03T22:00:00Z
2026-09-04T04:22:05Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.525500,2026-09-04T03:00:00Z
2026-09-04T04:22:05Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332300,2026-09-04T04:00:00Z
2026-09-04T04:22:05Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.747900,2026-09-04T00:00:00Z
2026-09-04T04:22:05Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.840600,2026-09-03T21:00:00Z
2026-09-04T04:22:05Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.819300,2026-09-04T01:00:00Z
2026-09-04T04:22:05Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.886900,2026-09-04T00:00:00Z
2026-09-04T04:22:05Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T02:00:00Z
2026-09-04T04:22:05Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.740700,2026-09-04T03:00:00Z
2026-09-04T04:22:05Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T02:00:00Z
2026-09-04T04:22:05Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.740700,2026-09-04T04:00:00Z
2026-09-04T04:22:05Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T02:00:00Z
2026-09-04T04:22:05Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.740700,2026-09-03T21:00:00Z
2026-09-04T04:22:05Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.539700,2026-09-03T23:00:00Z
2026-09-04T04:22:05Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.305900,2026-09-04T03:00:00Z
2026-09-04T04:22:05Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.479600,2026-09-03T21:00:00Z
2026-09-04T04:22:05Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.305700,2026-09-04T00:00:00Z
2026-09-04T04:22:05Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.745700,2026-09-03T22:00:00Z
2026-09-04T04:22:05Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.479200,2026-09-03T23:00:00Z
2026-09-04T04:22:05Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.938400,2026-09-04T01:00:00Z
2026-09-04T04:22:05Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.378200,2026-09-04T01:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.929500,2026-09-04T06:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.333800,2026-09-04T09:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.689300,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.320200,2026-09-04T06:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.572700,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.317200,2026-09-04T09:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.476200,2026-09-04T03:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.317900,2026-09-04T08:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.508900,2026-09-04T08:00:00Z
2026-09-04T09:32:50Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.316600,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.636700,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T05:00:00Z
2026-09-04T09:32:50Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.636700,2026-09-04T08:00:00Z
2026-09-04T09:32:50Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T02:00:00Z
2026-09-04T09:32:50Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.636700,2026-09-04T05:00:00Z
2026-09-04T09:32:50Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.562800,2026-09-04T05:00:00Z
2026-09-04T09:32:50Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.284600,2026-09-04T03:00:00Z
2026-09-04T09:32:50Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.521900,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.284600,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.525200,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332300,2026-09-04T04:00:00Z
2026-09-04T09:32:50Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.755900,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.840600,2026-09-04T06:00:00Z
2026-09-04T09:32:50Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.819300,2026-09-04T01:00:00Z
2026-09-04T09:32:50Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.888600,2026-09-04T05:00:00Z
2026-09-04T09:32:50Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T08:00:00Z
2026-09-04T09:32:50Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.740700,2026-09-04T03:00:00Z
2026-09-04T09:32:50Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T08:00:00Z
2026-09-04T09:32:50Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.740700,2026-09-04T04:00:00Z
2026-09-04T09:32:50Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.740700,2026-09-04T05:00:00Z
2026-09-04T09:32:50Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.548900,2026-09-04T08:00:00Z
2026-09-04T09:32:50Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.308100,2026-09-04T06:00:00Z
2026-09-04T09:32:50Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.485800,2026-09-04T05:00:00Z
2026-09-04T09:32:50Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.308300,2026-09-04T06:00:00Z
2026-09-04T09:32:50Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.746100,2026-09-04T06:00:00Z
2026-09-04T09:32:50Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.474000,2026-09-04T08:00:00Z
2026-09-04T09:32:50Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.937300,2026-09-04T07:00:00Z
2026-09-04T09:32:50Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.378200,2026-09-04T09:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.927700,2026-09-04T12:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.333800,2026-09-04T09:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.683400,2026-09-04T14:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.319900,2026-09-04T14:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.570700,2026-09-04T13:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.317200,2026-09-04T09:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.474200,2026-09-04T11:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.317900,2026-09-04T08:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.508900,2026-09-04T08:00:00Z
2026-09-04T14:16:43Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.316400,2026-09-04T14:00:00Z
2026-09-04T14:16:43Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T12:00:00Z
2026-09-04T14:16:43Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.636700,2026-09-04T11:00:00Z
2026-09-04T14:16:43Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T10:00:00Z
2026-09-04T14:16:43Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.636700,2026-09-04T08:00:00Z
2026-09-04T14:16:43Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T11:00:00Z
2026-09-04T14:16:43Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.636700,2026-09-04T12:00:00Z
2026-09-04T14:16:43Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.561600,2026-09-04T10:00:00Z
2026-09-04T14:16:43Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.284600,2026-09-04T10:00:00Z
2026-09-04T14:16:43Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.521900,2026-09-04T07:00:00Z
2026-09-04T14:16:43Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.286500,2026-09-04T14:00:00Z
2026-09-04T14:16:43Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.522300,2026-09-04T13:00:00Z
2026-09-04T14:16:43Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332700,2026-09-04T13:00:00Z
2026-09-04T14:16:43Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.754400,2026-09-04T13:00:00Z
2026-09-04T14:16:43Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.840600,2026-09-04T14:00:00Z
2026-09-04T14:16:43Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.811000,2026-09-04T10:00:00Z
2026-09-04T14:16:43Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.893100,2026-09-04T12:00:00Z
2026-09-04T14:16:43Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T12:00:00Z
2026-09-04T14:16:43Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.740700,2026-09-04T10:00:00Z
2026-09-04T14:16:43Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T12:00:00Z
2026-09-04T14:16:43Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.740700,2026-09-04T10:00:00Z
2026-09-04T14:16:43Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T12:00:00Z
2026-09-04T14:16:43Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.740700,2026-09-04T12:00:00Z
2026-09-04T14:16:43Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.548900,2026-09-04T08:00:00Z
2026-09-04T14:16:43Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.310500,2026-09-04T11:00:00Z
2026-09-04T14:16:43Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.497300,2026-09-04T13:00:00Z
2026-09-04T14:16:43Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.312700,2026-09-04T14:00:00Z
2026-09-04T14:16:43Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.746500,2026-09-04T13:00:00Z
2026-09-04T14:16:43Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.474000,2026-09-04T08:00:00Z
2026-09-04T14:16:43Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.937100,2026-09-04T13:00:00Z
2026-09-04T14:16:43Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.378200,2026-09-04T09:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.925000,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.333700,2026-09-04T15:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.681900,2026-09-04T18:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.319900,2026-09-04T14:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.570700,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.317000,2026-09-04T15:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.472900,2026-09-04T16:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.317700,2026-09-04T16:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.505500,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.316400,2026-09-04T14:00:00Z
2026-09-04T18:19:35Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T18:00:00Z
2026-09-04T18:19:35Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.636700,2026-09-04T18:00:00Z
2026-09-04T18:19:35Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T16:00:00Z
2026-09-04T18:19:35Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.636700,2026-09-04T16:00:00Z
2026-09-04T18:19:35Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.636700,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.561700,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.286300,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.521000,2026-09-04T16:00:00Z
2026-09-04T18:19:35Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.286500,2026-09-04T14:00:00Z
2026-09-04T18:19:35Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.522300,2026-09-04T18:00:00Z
2026-09-04T18:19:35Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332700,2026-09-04T13:00:00Z
2026-09-04T18:19:35Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.754400,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.840600,2026-09-04T14:00:00Z
2026-09-04T18:19:35Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.811000,2026-09-04T10:00:00Z
2026-09-04T18:19:35Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.896200,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T12:00:00Z
2026-09-04T18:19:35Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.740700,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T16:00:00Z
2026-09-04T18:19:35Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.740700,2026-09-04T15:00:00Z
2026-09-04T18:19:35Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T12:00:00Z
2026-09-04T18:19:35Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.740700,2026-09-04T12:00:00Z
2026-09-04T18:19:35Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.555300,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.310500,2026-09-04T11:00:00Z
2026-09-04T18:19:35Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.497300,2026-09-04T13:00:00Z
2026-09-04T18:19:35Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.312700,2026-09-04T14:00:00Z
2026-09-04T18:19:35Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.746500,2026-09-04T13:00:00Z
2026-09-04T18:19:35Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.470200,2026-09-04T17:00:00Z
2026-09-04T18:19:35Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.936400,2026-09-04T18:00:00Z
2026-09-04T18:19:35Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.378700,2026-09-04T16:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.925000,2026-09-04T17:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.333700,2026-09-04T20:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.681900,2026-09-04T18:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.319900,2026-09-04T20:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.569300,2026-09-04T21:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.317000,2026-09-04T15:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.472600,2026-09-04T19:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.317700,2026-09-04T20:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.505500,2026-09-04T17:00:00Z
2026-09-04T21:23:14Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.316400,2026-09-04T14:00:00Z
2026-09-04T21:23:14Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T18:00:00Z
2026-09-04T21:23:14Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.636700,2026-09-04T18:00:00Z
2026-09-04T21:23:14Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.459700,2026-09-04T19:00:00Z
2026-09-04T21:23:14Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.636700,2026-09-04T16:00:00Z
2026-09-04T21:23:14Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T17:00:00Z
2026-09-04T21:23:14Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.636700,2026-09-04T17:00:00Z
2026-09-04T21:23:14Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.561200,2026-09-04T20:00:00Z
2026-09-04T21:23:14Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.286300,2026-09-04T17:00:00Z
2026-09-04T21:23:14Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.521000,2026-09-04T16:00:00Z
2026-09-04T21:23:14Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.286500,2026-09-04T14:00:00Z
2026-09-04T21:23:14Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.521800,2026-09-04T21:00:00Z
2026-09-04T21:23:14Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332900,2026-09-04T21:00:00Z
2026-09-04T21:23:14Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.754400,2026-09-04T17:00:00Z
2026-09-04T21:23:14Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.840600,2026-09-04T20:00:00Z
2026-09-04T21:23:14Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.803900,2026-09-04T19:00:00Z
2026-09-04T21:23:14Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.896200,2026-09-04T17:00:00Z
2026-09-04T21:23:14Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T19:00:00Z
2026-09-04T21:23:14Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.740700,2026-09-04T17:00:00Z
2026-09-04T21:23:14Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T16:00:00Z
2026-09-04T21:23:14Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.740700,2026-09-04T20:00:00Z
2026-09-04T21:23:14Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T20:00:00Z
2026-09-04T21:23:14Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.740700,2026-09-04T21:00:00Z
2026-09-04T21:23:14Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.557600,2026-09-04T20:00:00Z
2026-09-04T21:23:14Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.311900,2026-09-04T19:00:00Z
2026-09-04T21:23:14Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.500400,2026-09-04T21:00:00Z
2026-09-04T21:23:14Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.314700,2026-09-04T19:00:00Z
2026-09-04T21:23:14Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.747000,2026-09-04T21:00:00Z
2026-09-04T21:23:14Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.470000,2026-09-04T21:00:00Z
2026-09-04T21:23:14Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.936400,2026-09-04T18:00:00Z
2026-09-04T21:23:14Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.378700,2026-09-04T16:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.925000,2026-09-04T17:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.333700,2026-09-04T20:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.681900,2026-09-04T18:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.319900,2026-09-04T20:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.569300,2026-09-04T21:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.317000,2026-09-04T22:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.472600,2026-09-04T19:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.317700,2026-09-04T20:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.505200,2026-09-04T22:00:00Z
2026-09-04T23:58:16Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.316400,2026-09-04T23:00:00Z
2026-09-04T23:58:16Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T18:00:00Z
2026-09-04T23:58:16Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.636700,2026-09-04T18:00:00Z
2026-09-04T23:58:16Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.459700,2026-09-04T19:00:00Z
2026-09-04T23:58:16Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.636700,2026-09-04T23:00:00Z
2026-09-04T23:58:16Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.452700,2026-09-04T17:00:00Z
2026-09-04T23:58:16Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.636700,2026-09-04T17:00:00Z
2026-09-04T23:58:16Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.561200,2026-09-04T20:00:00Z
2026-09-04T23:58:16Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.286300,2026-09-04T17:00:00Z
2026-09-04T23:58:16Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.520100,2026-09-04T22:00:00Z
2026-09-04T23:58:16Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.288500,2026-09-04T22:00:00Z
2026-09-04T23:58:16Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.521800,2026-09-04T21:00:00Z
2026-09-04T23:58:16Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332900,2026-09-04T21:00:00Z
2026-09-04T23:58:16Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.754400,2026-09-04T17:00:00Z
2026-09-04T23:58:16Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.840600,2026-09-04T20:00:00Z
2026-09-04T23:58:16Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.803900,2026-09-04T19:00:00Z
2026-09-04T23:58:16Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.896200,2026-09-04T17:00:00Z
2026-09-04T23:58:16Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.556700,2026-09-04T19:00:00Z
